,Title,Text,Status
65,A website is spreading a false claim that the US has added 10 countries to its visa waiver program,"An article circulating online claims that the US government has added 10 countries including Kenya, South Africa and Argentina to its Visa Waiver Program (VWP). But none of these countries appears on the VWP list available on the US Department of Homeland Security website. The US State Department told us there was no truth to the claim.The VWP allows most citizens of countries on the list to travel to the United States for business or tourism for stays of up to 90 days without needing a visa.The article, which we’ve archived here, claims that the US has added Argentina, Cameroon, Georgia, Hong Kong, Jamaica, Kenya, Malawi, the Seychelles, South Africa and Uruguay to the VWP list.It was published on a website calling itself “AP News” -- an apparent attempt to mimic the US news agency Associated Press. Some readers indeed took the article for a genuine AP article:The same text was shared on this Cameroonian news website, the Journal du Kwatt.But there is no trace of such an announcement on any official US government website, and none of the countries appear on the list of 38 nations currently included under the Visa Waiver Program.Some online users appeared unconvinced -- tagging the AP and the US embassy in Kenya, asking them to confirm if it was true or not.The US embassy in Kenya dismissed the claims as false in a tweet on May 17.This is a false story. For real information on the visa waiver program, go to  pic.twitter.com/9V4el3ZfU4We also checked with the State Department in Washington, DC who told us: ""This information contained in this article is incorrect. The US Department of State has made no recent announcement on the Visa Waiver Program.”Websites spreading false information sometimes attempt to imitate well-known news organisations to gain credibility. The US magazine The Atlantic, for example, recently described how a fake website, theatlatnic.com as opposed to theatlantic.com, was created as part of a pro-Iran misinformation campaign.In the case of the visa waiver story, the website’s address -- news-ap.com -- is different from that used on the official AP site, ap.org. The imitation site also doesn’t use official AP branding. And finally, the writing style doesn’t match that used by the news agency.For instance, the US Secretary of State Mike Pompeo is casually referred to as ‘Mike’, contrary to the AP’s customary style of using people’s surnames when mentioning them for the second time in an article.",1
66,A fake BBC screenshot wrongly claims that Kenyans must leave the UAE,"A fake screenshot of a tweet by the BBC, supposedly reporting that Kenyans living in the United Arab Emirates (UAE) have been ordered to leave over a diplomatic row between the two countries over a controversial gold shipment, has been shared widely online. The BBC told AFP that they have issued no such report on their website or social media accounts -- the screenshot was doctored. Kenya’s foreign ministry also described the claim as “fake news”.The screenshot was shared on the Group Kenya Facebook group, which has more than 1.9 million followers -- we’ve archived the post here. “Sad! Sad! Sad! Just like that, we're coming back home,” the caption reads.The screenshot was also posted in the closed Kenyan Facebook group Uhuru Kenyatta Supporters, which has more than 900,000 followers.A close look at the screenshot provides telling signs that it doesn’t show a real tweet -- the font does not match the one usually seen in tweets, and the text in the link is too close to the left-hand side. The text is also slightly ungrammatical, which you would not expect in a post from a major news organisation.The post is nowhere to be seen on the @BBCBreaking Twitter account which supposedly published it, and the link given in the screenshot doesn’t work.A text search on Google for keywords in the screenshot -- “UAE Kenya fake gold” -- also yields no sign of such a BBC story.A BBC spokeswoman confirmed that the post was fake.“We are aware of a fake story with BBC News branding circulating on WhatsApp about Kenya and the UAE.  The story did not originate from the BBC and is not published on any of the BBC's digital or social platforms. We advise those who access BBC News via social media to check and verify any suspicious story that purports to come from the BBC on our website,” she said.Kenya’s ministry of foreign affairs also dismissed the claims in the screenshot as untrue.“Don’t give fake news mileage. The story holds no water,” Edith Fortunate from the ministry press office said via a WhatsApp message.There has been speculation in Kenya recently that diplomatic relations with the United Arab Emirates could take a downturn over a shipment of gold that was ordered by a Dubai-based company but confiscated at Nairobi’s airport in February.However, the UAE's Nairobi embassy tweeted on May 20 that relations between the two countries remained strong.The UAE Embassy in Nairobi is aware of disinformation circulating on social media recently, and can assure followers that UAE-Kenya relations remain strong and cordial. The Embassy urges all parties to refer to official channels for diplomatic updates. pic.twitter.com/S0oBuRN4y3Kenyan investigators suspect local fraudsters of scamming wealthy Middle Eastern buyers in a complex fraud scheme involving gold.",1
67,"No, this photo does not show an Indian Christian family forced to strip naked","Posts circulating online in Africa claim to show an Indian pastor and his family who were forced by villagers to strip naked as punishment “for preaching the Gospel”. However, a reverse image search shows that the photo shows a family who stripped naked in the northern Indian state of Uttar Pradesh in 2015 in protest against police officers' alleged inaction over a reported robbery.“BREAKING NEWS: Please pray for the Christian Pastor and his wife, being humiliated by Indians in Utter (sic) Pradesh -India, for preaching the Gospel,” reads one of the posts, which we’ve archived here. “They were made naked and March around town as punishment. Lord have Mercy.” The post was shared in a Kenyan Facebook group with more than 1.9 million followers.This version of the post, published by a Nigerian account in January 2019, was shared more than 6,500 times.The same photo and caption were also shared in this Facebook group attracting more than 150 shares.Running a reverse image search for the photo on Google led to a larger, uncropped version of the same picture. This version shows four adults without their clothes, not two.Searching for that larger image led us to news articles published in 2015 about a Dalit family in Uttar Pradesh, northern India. Dalits are people belonging to a lower caste in India’s traditional caste system.According to the articles, the family stripped naked in protest against police officers whom they accused of ignoring their robbery complaint.India Today used the photo in this story in October 2015, which reported that the family were arrested for obscenity when they stripped naked at a police station in Gautam Budh Nagar, Uttar Pradesh. Similar reports about the family were published here and here.Contradictory reports said that the police were responsible for stripping the couple. But in this video, the victims confirmed that they stripped voluntarily as a sign of protest.Our India fact-checking team was able to provide a translation of the video.""We took off our clothes,” one of the victims is heard saying in Hindi. “The police are not filing our complaint, that is why we took a decision to remove our clothes. The police were paying no heed to our complaints against the robbers, so we resorted to taking this action.”A senior police officer interviewed in the video accused the family of gross behaviour leading to their arrest.“I have received a copy of the report and we have initiated a preliminary investigation,” the police officer says. “These people who took their clothes off were arrested for snatching a pistol from one of our officers. They have been booked for rioting, indecency in public and disrupting the work of the police.”It’s clear from these earlier reports, published years before the false posts started circulating in 2018, that this photo does not show a Christian pastor whose family were stripped to humiliate them.",1
68,"No, Trudeau hasn’t begged Kenya to send a million immigrants to Canada","Articles falsely claiming that Canadian Prime Minister Justin Trudeau has begged President Uhuru Kenyatta to send one million Kenyan immigrants to the North American country have been circulating online. A near-identical report previously made the rounds in Nigeria. As with the Nigerian version, Canadian authorities have dismissed the reports about Kenya, calling them “fake news”. Canada is indeed seeking to take in a million more immigrants before 2021, but not from any one particular country.The claim was published on a website identified as CBTV, which we’ve archived here. It contained alleged quotes from Trudeau and a spokesperson for the Canadian Labour Department.CBTV used the exact same quotes in its false article about Canada seeking a million Nigerian immigrants -- simply changing the name of the country and “West Africa” to “East Africa”. Every other detail of the story is identical. We debunked the Nigerian story here.In Kenya, similar claims were shared here and here, based on the CBTV version. The three posts have generated more than 12,000 interactions on Facebook between them, according to data from social media analysis tool CrowdTangle.However, as with the Nigerian story, the Canadian High Commission in Kenya dismissed the claim as bogus in a May 2 tweet.𝗙𝗔𝗞𝗘 𝗡𝗘𝗪𝗦 𝗔𝗟𝗘𝗥𝗧! If you have seen this link on your social media timeline, 𝗗𝗢𝗡’𝗧 fall for it. For 𝗥𝗘𝗔𝗟 information about immigrating to Canada 🇨🇦, go to :  pic.twitter.com/WEksUYJOLjAccording to the government's 2018 Annual Report to Parliament on Immigration, Canada plans to welcome about one million immigrants between 2019 and 2021.The report does not single out any country where these immigrants are meant to come from.“Canada will welcome more talented workers with the skills and expertise our economy needs, reunite more family members and accommodate more refugees looking to start new lives,” the report reads.In Canada’s 2016 census, 27,150 people identified themselves as Kenyan immigrants.",1
69,"No, these pictures are not evidence of Angola banning Islam","Posts claiming that Angola has banned Islam have begun circulating once again and have been shared thousands of times on Facebook over the past few months. The posts are accompanied by images of ravaged mosques and protesting Muslims as evidence of the ban.But some of the images used in this post show devastated mosques in Syria, the Gaza Strip, and Bahrain, while the photos of protesters were taken in London when the reports of an Angolan ‘ban’ on Islam first surfaced in 2013. Angolan authorities have repeatedly insisted since then that they have not banned the religion.Muslims have indeed reported feeling unwelcome in parts of Angola, a traditionally devout Catholic nation.A local Muslim leader in Lunda Norte province told AFP that about 40 mosques had been closed in some parts of Angola, forcing those at the border to move to the Democratic Republic of Congo to mark the holy month of Ramadan.When reports on a ban on Islam first emerged in 2013 -- angering Muslims worldwide -- the government insisted there was no such policy, as reported by AFP.""There is no war in Angola against Islam or any other religion,"" Manuel Fernando, director of the National Institute for Religious Affairs, said at the time.Leaders of Angola’s Muslim community, who make up several hundred thousand out of a population of about 18 million people, have accused the government of religious intolerance and persecution.Two mosques were closed around the time of the reported ban in 2013, which the government said was due to a lack of necessary land titles, building licences or other official documents.As for the most recent posts reporting a ban, it is clear that the pictures accompanying them are misleading.One such post published in February 2019, which we’ve archived here, has been shared 26,000 times.“Angola become the first country in the world to ban Islam. According to the Angolan government, islam is barbaric and against the laws and well being of the Angolan people. Here we witness in pictures the destruction of mosques by the government,” the caption reads.A second post sharing the same photos, with the same caption, was shared here in April and has since racked up 5,400 shares.Other misleading posts have been shared here, here and here.Let’s look at the six images used in these posts.A reverse image search on Google shows that the first photo, showing a mosque with a green domed roof, is of a mosque in Bahrain bulldozed in 2011 during the Arab Spring.As the BBC later reported, the Amir Mohammed Mohammed Barbagi Mosque was more than 400 years old when Bahrain’s government ordered it to be bulldozed during the uprising, sending shockwaves through the island’s Shia community.The second photo shows a destroyed mosque with a turquoise-domed roof. An online search located the image on Wikicommons. According to the caption, it shows the wreckage of a refugee shelter, school, and mosque that were destroyed in the Rafah area of the Gaza Strip in 2009.Photos from other news outlets confirmed the caption. In this photo from Getty, you can see the same mosque from a different angle. The caption says it shows “the rubble of the al-Fadilah mosque after it was destroyed by an Israeli air strike in Rafah, in the southern Gaza Strip, on Sunday, Jan. 11, 2009.”The third photo was also taken in Gaza, but this time during fighting in August 2014.You can see the same mosque, in a photograph taken from a different angle, in this article on the website of the Jerusalem Post newspaper.As for the fourth photo, a reverse image search on Google traced it to a post by Amnesty International which indicated that the pictured mosque was destroyed by an airstrike in the Syrian city of Raqqa in November 2014.The London-based rights group was accusing Syrian government forces of unlawfully killing civilians in a series of aerial attacks on Raqqa at the time.Finally, there are two photographs of Muslims protesting against the Angolan government. A reverse image search on Tineye showed that these two images were originally published in 2013 by the British photographer Peter Marshall on his website, My London Diary.According to Marshall’s website, they were taken in November 2013, during a protest outside the Angolan embassy in London when reports of an Islam ban first emerged.This is not the first time since 2013 that claims of Angola banning Islam in the region have re-emerged. The BBC debunked the claim in 2016 after a flurry of similar reports popped up that year in the United States.",1
70,Image of emaciated Kenyan claimed to be man jailed by ousted Sudanese president Omar al-Bashir,"Reports on social media in various African countries in English, French and Arabic show an emaciated man who was allegedly found in an underground prison after being jailed by ousted Sudanese president Omar al-Bashir. However, the picture is actually of a Kenyan man and was taken by a BBC journalist covering a hunger crisis in northern Kenya in March.One of the false posts, shared on The People's News Africa  Facebook page placed the picture of the emaciated man alongside a picture of a man dressed in military regalia.According to the caption, the two pictures show the same person, Colonel Awad Ibn Awuf.“Breaking News: Colonel Awad Ibn Awuf, former Defence Minister of Sudan, jailed in 1995 by the ousted President Omar al-Bashir and declared dead in a plane crash in 2008 has been discovered alive in an underground prison in a Mosque. African needs self love more than anything!” the caption reads.The post has since been shared more than 1000 times and attracted over 700 comments and reactions.However, Sudanese General Awad Ibn Ouf was not declared dead in a plane crash in 2008 -- he is the man who announced the overthrow of Bashir in April 2019 following months of protests in Khartoum. He briefly became chief of the military council that took over, before stepping down.The man pictured in military uniform is actually Lieutenant General Omar Zain al-Abdin, the former head of the military council's political committee. AFP pictures of Zain al-Abdin can be found here.He and two other military heads also resigned, as reported by AFP here.Other posts, including this one shared on a private group, claimed the emaciated man was “Colonel Ibrahim Chamsadine who was Minister of State in Charge of the Defense in Bashir's government”.A number of articles, including here and here,  also published that version.Colonel Ibrahim Shamseddine died in April 2001 in a plane crash that killed several of Sudan’s military leaders, according to a news article published here.Another post, with over 400 shares, said the man was “Bashir’s political prisoner”.The visibly malnourished man is, in fact, a Kenyan man whose image was captured by BBC journalist Roncliffe Odit in March this year, during a drought in Turkana, northern Kenya.#WeCannotIgnore#BeyondPressConfrences #TurkanaDrought #KenyaDrought pic.twitter.com/uymClJvVbdOdit responded to one of the false posts stating: “I personally took this photo in Turkana Kenya”I personally took this photo in Turkana Kenya #FakeNews  National Intelligence and Security Service announced the release of all political prisoners across the country, the state news agency SUNA reported in April.Sudan has been rocked by months of nationwide protests that initially erupted after the price of bread tripled, before targeting Bashir's 30-year rule.Sudan's new military rulers and leaders of the protest movement have held several rounds of talks on the composition of a new ruling council, but they have failed to make headway.",1
71,"No, this photo doesn’t show a Ugandan pastor walking on worshippers","Various social media posts have claimed to show a Ugandan pastor walking on top of worshippers because he considers himself too holy to step on the ground. The image actually shows people celebrating the return of William Gabula Nadiope, a traditional ruler in Uganda, after his studies in London.One of the misleading Facebook posts -- we’ve archived it here -- has been shared around 700 times since it was published on April 25.“Pastor Busoga of Uganda says he is so holy that he can't walk on ground so as not to be contaminated. So his members submitted their bodies as a stepping stone,” read the caption.The same misleading post was shared in October 2017 in this Kenyan Facebook group which has more than 1.9 million members and in this private group, which has more than 600,000 members, last November.The same photo was also retweeted more than 300 times last year from this Twitter handle which has more than 95,000 followers.In 2017, this Youtuber cast doubts on claims that the man in the picture was a pastor and asked her followers to help her find out what really happened.Videos and images of pastors performing absurd acts on their congregants -- who are eagerly hoping to witness miracles -- are not unusual in Africa. Images of ‘men of God’ stepping on followers or riding on their backs have drawn controversy in the past.However, this particular image is misleading and does not show a pastor but the kyabazinga or traditional ruler of Busoga, one of the five constitutional monarchies of Uganda.A comment in one of the posts had identified the man seen in the photo as the kyabazinga, William Gabula Nadiope, returning home from abroad.Searching Google for the phrase “Kyabazinga of Busoga homecoming” led us to a video of the same scene, published on the YouTube channel of local television station NBS TV Uganda on December 2, 2015.As the caption explained, it shows local residents celebrating the return of the kyabazinga after a year of studies in London.Upon his return, hundreds of Busoga people gathered at Entebbe International airport to welcome him back home.Ugandan journalist Grace Matsiko told AFP that allowing the kyabazinga to step on them is a traditional act of deference among his subjects in Busoga.“Busoga subjects do it for the love of their king,” Matsiko said.The kyabazinga himself shared images of the celebration on Twitter here in 2015.",1
72,"No, these photos do not show Sudan’s ex-president Omar al-Bashir being arrested or getting a haircut in prison","Images circulating on Facebook pages across Africa purport to show Sudan’s ousted president Omar al-Bashir during his arrest and having his hair cut by fellow prisoners. In fact, the “arrest” picture has been altered to paste Bashir’s head onto the body of former Ivory Coast president Laurent Gbagbo. The haircut photo does show Bashir, but it is an old picture of him attending the Hajj in Mecca.This post from a Nigerian account, containing both of the misleading photos, has been shared more than 1,000 times (as with the other posts mentioned in this blog, we've archived the link to preserve its contents).Bashir’s three decades of iron-fisted rule came to an end in April when he was ousted by the army following months of protests against him. As reported by AFP here, the 75-year-old was transferred to prison after the army took over.The photo of Bashir getting a haircut was also shared in this Zambian Facebook post which similarly identified the other men as fellow prisoners.Another post carrying the image was posted on the Kenya Political Forum, a public Facebook group with more than one million members, alongside a similar caption.The image was also shared here, here and here, among other places.Despite the claims that it shows Bashir upon his arrival in prison, however, a reverse image search found that the image appeared in this article on a Sudanese news site, published on June 28, 2017.The article talks about a meeting between Bashir and his former aide Taha Othman al-Hussein in Mecca, Saudi Arabia, site of the annual hajj Islamic pilgrimage. According to the caption, the image is an archive photo taken previously, though it does not specify when it was taken.Bashir is known to have made the hajj pilgrimage several times in recent years.From this photo alone it seemed likely that the photo was taken during one of Bashir’s pilgrimages, and certainly that it cannot have been taken upon his recent arrival in prison, as it was already on the internet back in 2017.Further evidence that it was taken during one of his pilgrimages came from this article, showing a photograph of Bashir in a similar situation. This one, published in 2014, shows Bashir cutting the hair of one of his companions in Mecca for the pilgrimage.It’s unclear if the two pictures were taken on the same day, but if you look at the decor behind Bashir in both photos, it is evident that they were taken in the same building.The backdrop is recognisable as the Al-Marwa site inside the Great Mosque in Mecca. You can see the same distinctive balconies in images of Al-Marwa on Google Maps.The man standing behind Bashir in spectacles is his former aide Taha Othman al-Hussein. Othman was later sacked by Bashir and moved to Saudi Arabia; he is not in prison in Khartoum alongside the former leader. So it’s clearly an old photo.As for the photo supposedly showing Bashir being arrested while wearing just a white vest, it’s a crude manipulation.A reverse image search on Google and Yandex suggested the image was similar to photos taken of former Ivory Coast president Laurent Gbagbo during his arrest in 2011. This Youtube video, in fact, captures the arrest.You can see the same men in the background, including the man in a checked shirt and hat. From this comparison, it’s clear that Bashir’s face was digitally added onto an image of Gbagbo’s body.",1
73,This video does show flooding in Mozambique — but back in 2000,"A Facebook video which shows extensive flood damage in Mozambique is being interpreted by many users as showing the current situation after torrential rains following Cyclone Kenneth. In fact, the video was taken in Mozambique after floods back in 2000. The same video was also used in misleading posts in March about Cyclone Idai.Heavy rains have walloped northern Mozambique after Kenneth, the second cyclone to hit the southern African country in less than two months, arrived last week. AFP reported that at least 38 people have been killed by the secnd cyclone.The misleading post, which we’ve archived here, was published on this Facebook page with more than 130,000 followers.“HEAVY RAIN IN MOZAMBIQUE,” read the April 29 post.Some online users questioned the authenticity of the footage but fell short of correctly identifying it.A search on video verification platform INVID showed the video was made by British broadcaster ITN in February 2000, and published on the website of Getty Images.The caption read: “Aerial views of flooded town and stranded people on rooftops / South African military helicopters rescuing people / Flood victims wade through water to helicopter. Mozambique floods on February 27, 2000 in Mozambique”.Mozambique experienced devastating flooding in 2000, when Cyclone Leon-Eline struck, killing hundreds of people.",1
74,This video purporting to show a fatal ‘car race’ in Arusha contains old footage,"A video viewed tens of thousands of times on Facebook purports to show a car race in Arusha, Tanzania, that turned deadly on April 21, 2019. Media reports in neighbouring Kenya initially said at least eight people had been killed during a racing competition dubbed “Arusha Drive 3.0”. Police in both countries later gave lower, if conflicting death tolls, and Tanzanian police denied that the accident happened during a car race. We’re still trying to get to the bottom of what happened. What we do know for sure is that the video has been edited to include old clips that date back to 2015.Kenyan reports, including articles here, here and here which we’ve archived, said on April 21 that at least eight people had been killed in the accident, both Kenyans and Tanzanians. Disaster reportedly struck in Oldonyo Sambu on the outskirts of Arusha. According to early reports, the car race  involved motor enthusiasts from Kenya and Tanzania and turned deadly when two cars crashed into each other before ramming into spectators.However, Arusha police chief Jonathan Shana gave a press conference the following day in which he said that only two people had been killed -- and that there was no car race.“I want to issue a warning about social media,” Shana told reporters. “Some have given the figure of eight deaths and reported that this was a car race. None of that is true. There was no car race, and there were not eight but two deaths.”According to Shana, two cars crashed on the road when one of them sped up as the other was starting to turn.Kenyan police also spoke on Monday of a “fatal road accident” in Arusha, saying three Kenyans had been killed.The National Police Service wishes
		to confirm that four Kenyans were involved in the fatal road accident involving two motor vehicles, that occurred yesterday in Arusha. One Lady and two men passed on while the fourth person escaped with injuries. 1/2The video shared on the Facebook page of the Kenyan newspaper Daily Nation has been viewed more than 100,000 times. According to the caption, the clip shows what happened on Sunday before the crash.“Video surfaces of how the Arusha street car racing event went down before deadly crash that left 8 dead. Witnesses said the cars crashed into each other before ploughing into a crowd of spectators,” the caption reads.The first part of the video shows an excited group of men cheering on as the drivers of two cars, green and silver, charge their engines before speeding off to the sound of cheering from spectators.The same short clip was shared in this tweet and has since been viewed more than 8,000 times.We haven’t yet been able to verify the source of this footage or confirm whether or not it indeed shows the scene before the car accident.But comments on the video suggested that old clips had been used in the compilation.One of the comments on the Facebook post led us to this Youtube video titled ""Arusha Drags"" and published on August 18, 2015. A close look revealed that this video, excluding the first 26 seconds, matches the footage posted by the Daily Nation -- proving that it does not show a race in Arusha on April 21, 2019.We’re still trying to confirm what happened in Arusha on Sunday and will update this post when we have more information.",1
75,Are 76 percent of young Kenyans really gamblers? A look at where that number comes from,"When Kenya’s Interior Minister Fred Matiang’i announced tougher measures on the betting industry earlier this month, he cited -- as evidence that the country has a serious problem with gambling -- a claim that 76 percent of young Kenyans are involved in the practice, ‘leading on this continent’. In fact, the figure comes from a survey that only looked at six countries.Matiang’i cited the figure at a press conference on April 1, during which he announced that gambling companies will have their permits revoked if they do not provide proof by July 1 that they have paid their taxes.The minister signalled that he wanted the Kenyan betting sector to face stricter regulations, particularly since so many young people in the country gamble.“We have the unfortunate situation where we in Kenya are leading on this continent on the population of our young people involved in betting. 76 percent of our young people are involved in one form of betting or the other,” he said.He went on to ask: “What kind of country are we building? Are we raising our children and telling them, ‘Just do nothing with your life, just go around betting and become a millionaire and live well’? Is that the kind of thing that we’re telling our country and our children?”Matiang’i did not cite his source for the 76 percent claim, and many news reports simply quoted him giving the figure without asking where it came from.Some web users queried the source of the information.We decided to track down its source.The 76 percent figure appears to have come from a March 2017 survey by GeoPoll, a US-based research company.The survey looked at betting among young people in six African countries -- Ghana, South Africa, Nigeria, Tanzania and Uganda as well as Kenya -- and indeed found that 76 percent of Kenyan respondents said they had gambled.The survey sampled 3,879 respondents aged between 17 and 35 across the six countries -- of which 1,130 were in Kenya, GeoPoll marketing director Roxana Elliott told AFP via email.Not quite. Matiang’i, speaking at the press conference, suggested that 76 percent of young Kenyans were currently involved in gambling.The study by GeoPoll clearly states that respondents were asked if they had gambled in the past. It would be more accurate to say that 76 percent of young Kenyans say they have gambled at some point, according to the survey.Having said that, of the Kenyans who said they had gambled at some point, more than half said they gambled once a week.As per this chart included in the study, that’s a higher rate than in any of the other countries where people were surveyed.The minister said that Kenya was “leading on this continent on the population of our young people involved in betting”. This is not necessarily true, as the survey only looked at six countries. It’s still possible that another African country may have higher gambling rates.But it is fair to say that young Kenyans reported higher gambling rates than in any of the other countries surveyed.Can we be sure that the survey data accurately reflects the reality of gambling habits among young Kenyans?No surveying method is perfect. GeoPoll collects information from people using a mobile phone app, and the company says on its website that it “recognizes that the mobile population does not always perfectly match the national population”.Kenya has some of the highest rates of mobile phone use in Africa -- in December, the Communications Authority of Kenya announced that the country now has more SIM cards than people. That suggests that surveying people via mobile phone is a fairly effective method of surveying people in Kenya.But even after you narrow down the pool of people answering questions to those who own mobile phones, there’s still the question of which people to pick within that pool.On its Frequently Asked Questions page, GeoPoll details how it tries to choose a group of respondents that is broadly representative of the wider population, by matching the demographics of the survey group to census data.  Kenya’s last census was in 2009 -- it is due to hold the next one in August 2019. So we should bear in mind that the data used as a basis for selecting participants in the 2017 survey would have already been rather out of date.Surveys are never going to perfectly reflect reality, so it’s better not to cite figures that have come from surveys as if they were facts. That said, the GeoPoll survey appears to be the most recent and most thorough survey available on the subject of youth gambling in sub-Saharan Africa.Online data reflects a widespread love of betting in Kenya. According to an annual report for 2019 by Hootsuite and We Are Social, 11 of the top 20 Google search queries in Kenya last year were directly related to betting.SportPesa, a Kenyan sports betting platform, currently ranks as the country’s 11th most popular website according to the website ranking site Alexa.Many commenters responding to social media posts about Matiang’i’s comments suggested that the reason so many young Kenyans gamble is that so many of them are unable to find jobs.Aloyce Omondi, an official at the Association of Gaming Operators Kenya, backs this theory.“I can tell you it is because of unemployment,” he said of the popularity of gambling among young Kenyans. “Initially gambling was a leisure activity for the rich, but currently young people are viewing it as a way to make money quickly and become millionaires,” he said.As Africa Check explained in October, talking about youth unemployment in Kenya is a tricky issue because, while few would deny that many young Kenyans are out of work, various youth unemployment rates are cited by different publications.The International Labor Organization (ILO) estimated that youth unemployment in Kenya stood at 26.2 percent in 2018 compared to an overall unemployment rate of 11.5 percent. A 2017 report by the British Council also estimated that 500,000 to 800,000 youths were annually entering a job market that is struggling to absorb them.It’s worth bearing in mind, however, that Kenya was not the only country surveyed which is struggling with high levels of youth unemployment -- South Africa’s youth unemployment rate was listed as an eyewatering 53.8 percent by the ILO.Omondi suggested that another reason for the high gambling rates in Kenya was that placing a bet is particularly easy in the country due to loose regulations up until now. Mobile gambling has taken off as an industry without changes in the regulation keeping pace, he told AFP.“There is a lacunae in the law in regards to mobile gambling. If you have a phone and internet you can easily go online and gamble with no regulations at all. But there is need to regulate the industry,” he told AFP by phone.Like others, Dr Ken Ouko, a sociologist at the University of Nairobi, drew a link between high youth gambling rates and “the alarmingly high levels of youth idleness arising from either joblessness or transitory limbo as they wait to join colleges and universities”.“In Kenya the advertising frenzy by betting firms has also contributed to the trapping of the youth’s collective imagination,” he told AFP.",1
76,"No, Kenya is not introducing the death penalty for wildlife poachers","Articles shared tens of thousands of times online have reported that Kenya is planning to introduce the death penalty for convicted wildlife poachers. The articles quote Tourism Minister Najib Balala, who is supposed to have made the announcement during a meeting held on May 10, 2018. However, Balala was not at that meeting, and told AFP there was no such plan. Capital punishment is in theory permitted in Kenya, but the country has an effective ban on carrying out death sentences. No death row prisoner has been executed since 1987.Kenya, like several other African countries, has seen its elephant and rhino populations decimated by illegal poaching to feed a booming international trade in tusks and horns. Elephant ivory is often carved into ornaments or jewellery and rhino horns are used in traditional Asian medicine, with China representing the biggest market for such goods.The articles about the supposed death penalty plan began appearing online in May 2018, shortly after the meeting during which Balala was reported to have made the announcement.Animal poaching is a highly emotive subject, and some articles reporting the announcement have racked up more than 100,000 shares each.One post published by South African site News360, which we’ve archived here, has been shared online 123,000 times, according to data from social media monitoring site CrowdTangle. Another, published on the website of Joseph Mercola -- a controversial alternative medicine practitioner in the United States -- has been shared more than 100,000 times. A quick Google search reveals that the death penalty claim has been repeated on a large number of websites.Existing penalties against convicted poachers have “not been deterrence enough to curb poaching,” the articles quote Balala as saying.In many of the articles, it’s unclear when or where Balala was supposed to have made his announcement, but the News360 article linked to a similar report from Britain’s Independent news website, dated May 13, 2018.That article, in turn, attributed the comments to China’s Xinhua news agency, which published a report from Kenya’s Laikipia County on May 11, 2018, carrying the remarks from Balala.According to Xinhua, Balala made the comments “during the official launch of the northern white rhino commemorative stamps at Ol Pejeta Conservancy located in Laikipia County on the slopes of Mount Kenya”.That event was organised by the Postal Corporation of Kenya. However, a post on the organisation’s Facebook Page revealed that Balala was not at the event and was represented by Patrick Omondi, a former director of research monitoring and strategic initiative at the ministry of tourism.Omondi, who is now the biodiversity director at the Kenya Wildlife Service (KWS), told AFP that he had read out a statement on behalf of the minister at the event in Laikipia, and there had been no mention of the death penalty.“That is misinformation,” Omondi said. “I was the one reading the minister’s statement at the meeting and I can tell you nothing I spoke on behalf of the minister was related to the death penalty for poachers.”He added: ""I think in that meeting one of the local leaders casually said that poachers should be killed but nothing official came from the ministry.""We asked Omondi if he still had a copy of the speech, but he no longer had access to it.“It was a long time ago when I was in the minister’s office and since then I have been transferred to KWS. The secretaries at the office have also not been able to get the speech,”  he said.On February 7, 2020, the tourism and wildlife ministry sent AFP a copy of the speech, which contains no mention of the penalty. You can find a PDF version of the speech below.There is no record of any official statement from the Kenyan government announcing a move to introduce the death penalty for convicted poachers.The Independent, at the time of publication last year, said they had reached out to Kenyan authorities for confirmation of the policy change. The website updated its article on Friday noting AFP's fact-check and saying they had contacted Kenyan authorities again.Kenya has no plans to introduce the death penalty for poachersThe KWS biodiversity director added that there was no plan to introduce the death penalty in Kenya as a punishment for poachers.On March 31, 2018, during the funeral of the world’s last male northern white rhino, Balala had warned poachers they would face stiffer punishments -- but made no mention of the death penalty.“We are going to change our laws, Anybody who is caught with ivory or killing wildlife will be jailed for life. That is what we want to do,” he said. You can see him making the comments in this video:The tourism minister has been advocating for stiffer punishments for poachers and in a phone interview with AFP on April 11, 2019, he said the current penalties were not proportionate to the damage caused by poachers.""I have been pushing for harsher punishment because what we currently have does not add up at all. A kilo of ivory costs about $60,000 and the fine for a poacher who caught many kilos of ivory is only about $199,000. If you compare this, it seems to be a mere slap on the wrist,"" he said.""But this does not mean death penalty -- that, I assure you, was taken out of context. We can have the fines increased, longer jail terms and ensure that the poachers do not easily get away by paying fines.""Balala added that though poaching seems to be on the decline in Kenya,  campaigns to close down legal markets in Asia and elsewhere needed to be more vigorous.Poachers convicted of the most serious offences in Kenya can in fact already be handed a life sentence under the Wildlife Conservation and Management Act of 2013.The law sets out the punishments for various convictions, ranging from a minimum fine of one million shillings ($9,909) and/or five years in prison for those dealing in tusks, horns and other “trophies”, to up to 20 million shillings in fines and life behind bars for “endangered or threatened species”.Kenya’s penal code allows for capital punishment, but in December 2017 the Supreme Court ruled that the mandatory issuing of the death sentence for crimes such as murder, treason and armed robbery was unconstitutional.In practical terms, there is an effective ban on the death penalty in Kenya: no one has been executed since 1987, and in 2009 the then president Mwai Kibaki commuted the sentences of all those on death row to life imprisonment.",1
